Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,1,0,0.0,1,1
3,1,3,0,0.0,0,3
100,1,91,99,0.5,9,91
200,1,174,197,0.99,26,174
2000,1,1786,1999,10.0,214,1786
10000,1,8998,9998,49.99,1002,8998
20000,1,17959,10000,50.0,2041,17959
40000,1,36029,3,0.02,3971,36029
60000,1,53961,4,0.02,6039,53961
80000,1,71714,79999,399.99,8286,71714
100000,1,89922,1,0.01,10078,89922
2,2,2,0,0.0,0,2
3,2,3,0,0.0,0,3
100,2,85,50,0.25,15,85
200,2,188,2,0.01,12,188
2000,2,1786,1000,5.0,214,1786
10000,2,9018,1,0.01,982,9018
20000,2,17948,10000,50.0,2052,17948
40000,2,35794,39995,199.97,4206,35794
60000,2,53925,30000,150.0,6075,53925
80000,2,71783,40000,200.0,8217,71783
100000,2,89600,99997,499.98,10400,89600
2,3,1,0,0.0,1,1
3,3,3,0,0.0,0,3
100,3,96,50,0.25,4,96
200,3,182,1,0.01,18,182
2000,3,1773,1999,10.0,227,1773
10000,3,9000,4,0.02,1000,9000
20000,3,17922,19999,99.99,2078,17922
40000,3,36098,2,0.01,3902,36098
60000,3,53918,2,0.01,6082,53918
80000,3,71965,40000,200.0,8035,71965
100000,3,89573,99999,499.99,10427,89573
2,4,2,0,0.0,0,2
3,4,3,0,0.0,0,3
100,4,93,1,0.01,7,93
200,4,180,198,0.99,20,180
2000,4,1811,1000,5.0,189,1811
10000,4,8893,9997,49.99,1107,8893
20000,4,17818,19996,99.98,2182,17818
40000,4,35949,20000,100.0,4051,35949
60000,4,53913,5,0.03,6087,53913
80000,4,71569,79994,399.97,8431,71569
100000,4,89671,50000,250.0,10329,89671
2,5,2,0,0.0,0,2
3,5,3,0,0.0,0,3
100,5,88,50,0.25,12,88
200,5,176,199,1.0,24,176
2000,5,1791,1000,5.0,209,1791
10000,5,8968,2,0.01,1032,8968
20000,5,17981,10000,50.0,2019,17981
40000,5,36073,3,0.02,3927,36073
60000,5,53567,59997,299.98,6433,53567
80000,5,71836,40000,200.0,8164,71836
100000,5,89711,50000,250.0,10289,89711
2,6,2,0,0.0,0,2
3,6,3,0,0.0,0,3
100,6,89,50,0.25,11,89
200,6,186,100,0.5,14,186
2000,6,1782,1000,5.0,218,1782
10000,6,8980,9997,49.99,1020,8980
20000,6,17996,5,0.03,2004,17996
40000,6,35816,39997,199.98,4184,35816
60000,6,53786,59997,299.98,6214,53786
80000,6,71938,7,0.04,8062,71938
100000,6,89640,99999,499.99,10360,89640
2,7,2,0,0.0,0,2
3,7,3,0,0.0,0,3
100,7,93,1,0.01,7,93
200,7,173,100,0.5,27,173
2000,7,1795,1998,9.99,205,1795
10000,7,9021,1,0.01,979,9021
20000,7,17940,2,0.01,2060,17940
40000,7,35892,2,0.01,4108,35892
60000,7,53978,4,0.02,6022,53978
80000,7,71692,40000,200.0,8308,71692
100000,7,89748,50000,250.0,10252,89748
2,8,2,0,0.0,0,2
3,8,1,0,0.0,2,1
100,8,93,50,0.25,7,93
200,8,178,197,0.99,22,178
2000,8,1771,1999,10.0,229,1771
10000,8,8975,4,0.02,1025,8975
20000,8,18015,19999,99.99,1985,18015
40000,8,35882,39999,199.99,4118,35882
60000,8,53763,59997,299.98,6237,53763
80000,8,72013,2,0.01,7987,72013
100000,8,89903,1,0.01,10097,89903
2,9,1,0,0.0,1,1
3,9,2,0,0.0,1,2
100,9,87,50,0.25,13,87
200,9,178,100,0.5,22,178
2000,9,1800,1000,5.0,200,1800
10000,9,8933,9999,50.0,1067,8933
20000,9,17947,10000,50.0,2053,17947
40000,9,35978,2,0.01,4022,35978
60000,9,53978,30000,150.0,6022,53978
80000,9,71686,40000,200.0,8314,71686
100000,9,89581,99993,499.96,10419,89581
2,10,2,0,0.0,0,2
3,10,3,0,0.0,0,3
100,10,89,1,0.01,11,89
200,10,184,198,0.99,16,184
2000,10,1795,1000,5.0,205,1795
10000,10,8989,3,0.02,1011,8989
20000,10,17908,19999,99.99,2092,17908
40000,10,36075,2,0.01,3925,36075
60000,10,53933,1,0.01,6067,53933
80000,10,71980,2,0.01,8020,71980
100000,10,89499,99997,499.98,10501,89499
2,11,2,0,0.0,0,2
3,11,3,0,0.0,0,3
100,11,93,50,0.25,7,93
200,11,179,100,0.5,21,179
2000,11,1785,2,0.01,215,1785
10000,11,8995,2,0.01,1005,8995
20000,11,17950,10000,50.0,2050,17950
40000,11,36029,4,0.02,3971,36029
60000,11,53858,30000,150.0,6142,53858
80000,11,71799,40000,200.0,8201,71799
100000,11,89998,2,0.01,10002,89998
2,12,1,0,0.0,1,1
3,12,3,0,0.0,0,3
100,12,91,2,0.01,9,91
200,12,180,3,0.02,20,180
2000,12,1803,1,0.01,197,1803
10000,12,8990,5000,25.0,1010,8990
20000,12,17829,19998,99.99,2171,17829
40000,12,35997,2,0.01,4003,35997
60000,12,53682,30000,150.0,6318,53682
80000,12,71643,79996,399.98,8357,71643
100000,12,89774,50000,250.0,10226,89774
2,13,2,0,0.0,0,2
3,13,3,0,0.0,0,3
100,13,88,50,0.25,12,88
200,13,176,100,0.5,24,176
2000,13,1781,1000,5.0,219,1781
10000,13,9023,5,0.03,977,9023
20000,13,17998,10000,50.0,2002,17998
40000,13,36044,1,0.01,3956,36044
60000,13,53951,5,0.03,6049,53951
80000,13,71823,40000,200.0,8177,71823
100000,13,89938,7,0.04,10062,89938
2,14,2,0,0.0,0,2
3,14,3,0,0.0,0,3
100,14,90,50,0.25,10,90
200,14,187,100,0.5,13,187
2000,14,1806,1000,5.0,194,1806
10000,14,8928,9997,49.99,1072,8928
20000,14,18004,1,0.01,1996,18004
40000,14,35948,20000,100.0,4052,35948
60000,14,53794,30000,150.0,6206,53794
80000,14,71969,5,0.03,8031,71969
100000,14,89803,50000,250.0,10197,89803
2,15,2,0,0.0,0,2
3,15,3,0,0.0,0,3
100,15,90,99,0.5,10,90
200,15,184,100,0.5,16,184
2000,15,1808,1,0.01,192,1808
10000,15,8960,5000,25.0,1040,8960
20000,15,17878,19999,99.99,2122,17878
40000,15,35908,20000,100.0,4092,35908
60000,15,53889,30000,150.0,6111,53889
80000,15,71698,79999,399.99,8302,71698
100000,15,89308,99999,499.99,10692,89308
2,16,2,0,0.0,0,2
3,16,3,0,0.0,0,3
100,16,92,98,0.49,8,92
200,16,182,3,0.02,18,182
2000,16,1807,1000,5.0,193,1807
10000,16,8979,1,0.01,1021,8979
20000,16,17938,6,0.03,2062,17938
40000,16,35729,39997,199.98,4271,35729
60000,16,54067,2,0.01,5933,54067
80000,16,71856,40000,200.0,8144,71856
100000,16,89476,99994,499.97,10524,89476
2,17,2,0,0.0,0,2
3,17,3,0,0.0,0,3
100,17,93,50,0.25,7,93
200,17,181,100,0.5,19,181
2000,17,1815,1000,5.0,185,1815
10000,17,8980,9997,49.99,1020,8980
20000,17,17900,10000,50.0,2100,17900
40000,17,35799,39998,199.99,4201,35799
60000,17,54005,1,0.01,5995,54005
80000,17,72115,1,0.01,7885,72115
100000,17,89710,50000,250.0,10290,89710
2,18,2,0,0.0,0,2
3,18,3,0,0.0,0,3
100,18,90,50,0.25,10,90
200,18,178,3,0.02,22,178
2000,18,1786,2,0.01,214,1786
10000,18,8969,9995,49.98,1031,8969
20000,18,18076,3,0.02,1924,18076
40000,18,35951,3,0.02,4049,35951
60000,18,53710,59996,299.98,6290,53710
80000,18,71577,79999,399.99,8423,71577
100000,18,89929,4,0.02,10071,89929
2,19,1,0,0.0,1,1
3,19,3,0,0.0,0,3
100,19,92,50,0.25,8,92
200,19,180,198,0.99,20,180
2000,19,1782,1000,5.0,218,1782
10000,19,9012,5,0.03,988,9012
20000,19,18021,2,0.01,1979,18021
40000,19,35911,20000,100.0,4089,35911
60000,19,53721,59999,299.99,6279,53721
80000,19,72117,1,0.01,7883,72117
100000,19,89693,50000,250.0,10307,89693
2,20,2,0,0.0,0,2
3,20,3,0,0.0,0,3
100,20,87,1,0.01,13,87
200,20,179,100,0.5,21,179
2000,20,1787,1999,10.0,213,1787
10000,20,9012,5,0.03,988,9012
20000,20,18012,3,0.02,1988,18012
40000,20,35965,4,0.02,4035,35965
60000,20,54018,2,0.01,5982,54018
80000,20,71858,40000,200.0,8142,71858
100000,20,89843,50000,250.0,10157,89843
2,21,2,0,0.0,0,2
3,21,2,0,0.0,1,2
100,21,87,50,0.25,13,87
200,21,181,198,0.99,19,181
2000,21,1779,1999,10.0,221,1779
10000,21,8981,1,0.01,1019,8981
20000,21,17921,19994,99.97,2079,17921
40000,21,35921,20000,100.0,4079,35921
60000,21,53736,30000,150.0,6264,53736
80000,21,71611,79993,399.96,8389,71611
100000,21,89802,50000,250.0,10198,89802
2,22,2,0,0.0,0,2
3,22,3,0,0.0,0,3
100,22,90,50,0.25,10,90
200,22,177,197,0.99,23,177
2000,22,1791,1000,5.0,209,1791
10000,22,8983,9996,49.98,1017,8983
20000,22,17989,5,0.03,2011,17989
40000,22,35936,4,0.02,4064,35936
60000,22,53674,59997,299.98,6326,53674
80000,22,71627,79994,399.97,8373,71627
100000,22,89820,1,0.01,10180,89820
2,23,2,0,0.0,0,2
3,23,2,0,0.0,1,2
100,23,92,50,0.25,8,92
200,23,191,100,0.5,9,191
2000,23,1774,1998,9.99,226,1774
10000,23,8976,9997,49.99,1024,8976
20000,23,17983,1,0.01,2017,17983
40000,23,35943,20000,100.0,4057,35943
60000,23,53761,59996,299.98,6239,53761
80000,23,72064,1,0.01,7936,72064
100000,23,89594,50000,250.0,10406,89594
2,24,1,0,0.0,1,1
3,24,2,0,0.0,1,2
100,24,92,50,0.25,8,92
200,24,188,1,0.01,12,188
2000,24,1794,1000,5.0,206,1794
10000,24,8972,5000,25.0,1028,8972
20000,24,17897,10000,50.0,2103,17897
40000,24,36007,3,0.02,3993,36007
60000,24,53733,59999,299.99,6267,53733
80000,24,71786,40000,200.0,8214,71786
100000,24,89727,50000,250.0,10273,89727
2,25,2,0,0.0,0,2
3,25,3,0,0.0,0,3
100,25,89,98,0.49,11,89
200,25,177,2,0.01,23,177
2000,25,1816,1000,5.0,184,1816
10000,25,8974,4,0.02,1026,8974
20000,25,18021,2,0.01,1979,18021
40000,25,35725,39996,199.98,4275,35725
60000,25,53825,59993,299.96,6175,53825
80000,25,71676,79994,399.97,8324,71676
100000,25,90005,3,0.02,9995,90005
2,26,2,0,0.0,0,2
3,26,3,0,0.0,0,3
100,26,89,50,0.25,11,89
200,26,175,198,0.99,25,175
2000,26,1795,1000,5.0,205,1795
10000,26,8971,2,0.01,1029,8971
20000,26,17977,2,0.01,2023,17977
40000,26,35958,20000,100.0,4042,35958
60000,26,53880,30000,150.0,6120,53880
80000,26,71548,79996,399.98,8452,71548
100000,26,90071,2,0.01,9929,90071
2,27,2,0,0.0,0,2
3,27,3,0,0.0,0,3
100,27,81,99,0.5,19,81
200,27,178,1,0.01,22,178
2000,27,1782,1,0.01,218,1782
10000,27,8929,9998,49.99,1071,8929
20000,27,17901,10000,50.0,2099,17901
40000,27,35877,39996,199.98,4123,35877
60000,27,53997,4,0.02,6003,53997
80000,27,71552,79997,399.98,8448,71552
100000,27,89638,99998,499.99,10362,89638
2,28,2,0,0.0,0,2
3,28,3,0,0.0,0,3
100,28,93,50,0.25,7,93
200,28,167,1,0.01,33,167
2000,28,1803,4,0.02,197,1803
10000,28,9031,2,0.01,969,9031
20000,28,17913,19998,99.99,2087,17913
40000,28,35708,39998,199.99,4292,35708
60000,28,53919,6,0.03,6081,53919
80000,28,71741,40000,200.0,8259,71741
100000,28,89984,7,0.04,10016,89984
2,29,2,0,0.0,0,2
3,29,2,0,0.0,1,2
100,29,85,2,0.01,15,85
200,29,178,100,0.5,22,178
2000,29,1770,1996,9.98,230,1770
10000,29,8956,9998,49.99,1044,8956
20000,29,17913,19997,99.98,2087,17913
40000,29,36085,1,0.01,3915,36085
60000,29,53681,59994,299.97,6319,53681
80000,29,71691,79995,399.97,8309,71691
100000,29,89569,50000,250.0,10431,89569
2,30,2,0,0.0,0,2
3,30,3,0,0.0,0,3
100,30,93,50,0.25,7,93
200,30,179,100,0.5,21,179
2000,30,1789,1996,9.98,211,1789
10000,30,8951,5000,25.0,1049,8951
20000,30,17986,10000,50.0,2014,17986
40000,30,35826,39999,199.99,4174,35826
60000,30,53862,30000,150.0,6138,53862
80000,30,72186,6,0.03,7814,72186
100000,30,90197,4,0.02,9803,90197
2,31,2,0,0.0,0,2
3,31,3,0,0.0,0,3
100,31,92,50,0.25,8,92
200,31,183,100,0.5,17,183
2000,31,1793,1000,5.0,207,1793
10000,31,8927,9997,49.99,1073,8927
20000,31,17999,4,0.02,2001,17999
40000,31,35939,20000,100.0,4061,35939
60000,31,53953,30000,150.0,6047,53953
80000,31,72137,5,0.03,7863,72137
100000,31,90094,3,0.02,9906,90094
2,32,2,0,0.0,0,2
3,32,3,0,0.0,0,3
100,32,90,50,0.25,10,90
200,32,177,199,1.0,23,177
2000,32,1792,1998,9.99,208,1792
10000,32,8964,5000,25.0,1036,8964
20000,32,17923,19994,99.97,2077,17923
40000,32,36073,1,0.01,3927,36073
60000,32,53778,59995,299.97,6222,53778
80000,32,71763,40000,200.0,8237,71763
100000,32,90066,1,0.01,9934,90066
2,33,2,0,0.0,0,2
3,33,3,0,0.0,0,3
100,33,88,50,0.25,12,88
200,33,183,100,0.5,17,183
2000,33,1810,1,0.01,190,1810
10000,33,8953,9998,49.99,1047,8953
20000,33,17963,2,0.01,2037,17963
40000,33,36004,20000,100.0,3996,36004
60000,33,53901,2,0.01,6099,53901
80000,33,71774,40000,200.0,8226,71774
100000,33,89561,99993,499.96,10439,89561
2,34,1,0,0.0,1,1
3,34,2,0,0.0,1,2
100,34,89,50,0.25,11,89
200,34,173,1,0.01,27,173
2000,34,1787,1997,9.99,213,1787
10000,34,9009,1,0.01,991,9009
20000,34,17894,10000,50.0,2106,17894
40000,34,35895,20000,100.0,4105,35895
60000,34,53891,30000,150.0,6109,53891
80000,34,72059,3,0.02,7941,72059
100000,34,90073,7,0.04,9927,90073
2,35,1,0,0.0,1,1
3,35,3,0,0.0,0,3
100,35,91,1,0.01,9,91
200,35,182,100,0.5,18,182
2000,35,1790,1000,5.0,210,1790
10000,35,9009,3,0.02,991,9009
20000,35,17974,2,0.01,2026,17974
40000,35,36032,1,0.01,3968,36032
60000,35,53965,4,0.02,6035,53965
80000,35,71885,3,0.02,8115,71885
100000,35,89471,99998,499.99,10529,89471
2,36,2,0,0.0,0,2
3,36,3,0,0.0,0,3
100,36,94,50,0.25,6,94
200,36,174,198,0.99,26,174
2000,36,1811,3,0.02,189,1811
10000,36,8936,9999,50.0,1064,8936
20000,36,17938,19999,99.99,2062,17938
40000,36,35853,20000,100.0,4147,35853
60000,36,53625,59999,299.99,6375,53625
80000,36,71906,1,0.01,8094,71906
100000,36,89561,99995,499.97,10439,89561
2,37,1,0,0.0,1,1
3,37,3,0,0.0,0,3
100,37,95,50,0.25,5,95
200,37,170,199,1.0,30,170
2000,37,1810,1,0.01,190,1810
10000,37,8964,5000,25.0,1036,8964
20000,37,17974,10000,50.0,2026,17974
40000,37,35716,39997,199.98,4284,35716
60000,37,53866,30000,150.0,6134,53866
80000,37,71550,79997,399.98,8450,71550
100000,37,89464,99997,499.98,10536,89464
2,38,2,0,0.0,0,2
3,38,3,0,0.0,0,3
100,38,85,99,0.5,15,85
200,38,181,1,0.01,19,181
2000,38,1787,1996,9.98,213,1787
10000,38,9048,2,0.01,952,9048
20000,38,17977,2,0.01,2023,17977
40000,38,35783,39998,199.99,4217,35783
60000,38,53807,59993,299.96,6193,53807
80000,38,71961,5,0.03,8039,71961
100000,38,89423,99998,499.99,10577,89423
2,39,1,0,0.0,1,1
3,39,3,0,0.0,0,3
100,39,85,98,0.49,15,85
200,39,176,199,1.0,24,176
2000,39,1804,1,0.01,196,1804
10000,39,9018,3,0.02,982,9018
20000,39,17971,10000,50.0,2029,17971
40000,39,35856,20000,100.0,4144,35856
60000,39,53766,59995,299.97,6234,53766
80000,39,71665,79997,399.98,8335,71665
100000,39,90010,1,0.01,9990,90010
2,40,1,0,0.0,1,1
3,40,3,0,0.0,0,3
100,40,91,50,0.25,9,91
200,40,175,2,0.01,25,175
2000,40,1808,3,0.02,192,1808
10000,40,9018,5000,25.0,982,9018
20000,40,17898,19997,99.98,2102,17898
40000,40,35847,20000,100.0,4153,35847
60000,40,53590,59998,299.99,6410,53590
80000,40,72020,40000,200.0,7980,72020
100000,40,89432,99995,499.97,10568,89432
2,41,2,0,0.0,0,2
3,41,3,0,0.0,0,3
100,41,88,50,0.25,12,88
200,41,178,2,0.01,22,178
2000,41,1808,1000,5.0,192,1808
10000,41,8972,3,0.02,1028,8972
20000,41,17906,19997,99.98,2094,17906
40000,41,35943,20000,100.0,4057,35943
60000,41,53698,59998,299.99,6302,53698
80000,41,71534,79993,399.96,8466,71534
100000,41,89650,99999,499.99,10350,89650
2,42,2,0,0.0,0,2
3,42,3,0,0.0,0,3
100,42,92,50,0.25,8,92
200,42,184,100,0.5,16,184
2000,42,1764,1000,5.0,236,1764
10000,42,8914,9997,49.99,1086,8914
20000,42,17928,19996,99.98,2072,17928
40000,42,36014,2,0.01,3986,36014
60000,42,53771,59997,299.98,6229,53771
80000,42,71892,40000,200.0,8108,71892
100000,42,90203,4,0.02,9797,90203
2,43,2,0,0.0,0,2
3,43,3,0,0.0,0,3
100,43,91,50,0.25,9,91
200,43,173,199,1.0,27,173
2000,43,1806,1000,5.0,194,1806
10000,43,8941,5000,25.0,1059,8941
20000,43,17922,10000,50.0,2078,17922
40000,43,35868,20000,100.0,4132,35868
60000,43,53894,30000,150.0,6106,53894
80000,43,71618,79995,399.97,8382,71618
100000,43,90095,1,0.01,9905,90095
2,44,2,0,0.0,0,2
3,44,3,0,0.0,0,3
100,44,92,50,0.25,8,92
200,44,173,3,0.02,27,173
2000,44,1817,2,0.01,183,1817
10000,44,9021,5000,25.0,979,9021
20000,44,17916,10000,50.0,2084,17916
40000,44,35971,20000,100.0,4029,35971
60000,44,53639,30000,150.0,6361,53639
80000,44,71917,40000,200.0,8083,71917
100000,44,89850,50000,250.0,10150,89850
2,45,2,0,0.0,0,2
3,45,3,0,0.0,0,3
100,45,91,50,0.25,9,91
200,45,176,1,0.01,24,176
2000,45,1772,1000,5.0,228,1772
10000,45,8981,9995,49.98,1019,8981
20000,45,17967,3,0.02,2033,17967
40000,45,35848,20000,100.0,4152,35848
60000,45,54015,30000,150.0,5985,54015
80000,45,71841,4,0.02,8159,71841
100000,45,89565,99999,499.99,10435,89565
2,46,2,0,0.0,0,2
3,46,3,0,0.0,0,3
100,46,89,50,0.25,11,89
200,46,185,2,0.01,15,185
2000,46,1776,1000,5.0,224,1776
10000,46,8952,9996,49.98,1048,8952
20000,46,17860,19995,99.97,2140,17860
40000,46,35789,20000,100.0,4211,35789
60000,46,54017,2,0.01,5983,54017
80000,46,71773,79995,399.97,8227,71773
100000,46,89676,50000,250.0,10324,89676
2,47,2,0,0.0,0,2
3,47,3,0,0.0,0,3
100,47,92,50,0.25,8,92
200,47,178,2,0.01,22,178
2000,47,1817,1000,5.0,183,1817
10000,47,9005,5000,25.0,995,9005
20000,47,17976,10000,50.0,2024,17976
40000,47,35847,20000,100.0,4153,35847
60000,47,54002,5,0.03,5998,54002
80000,47,71849,40000,200.0,8151,71849
100000,47,90000,1,0.01,10000,90000
2,48,2,0,0.0,0,2
3,48,3,0,0.0,0,3
100,48,92,1,0.01,8,92
200,48,185,100,0.5,15,185
2000,48,1792,1997,9.99,208,1792
10000,48,8907,9998,49.99,1093,8907
20000,48,18009,1,0.01,1991,18009
40000,48,35961,3,0.02,4039,35961
60000,48,53737,59994,299.97,6263,53737
80000,48,71506,79999,399.99,8494,71506
100000,48,90116,2,0.01,9884,90116
2,49,1,0,0.0,1,1
3,49,3,0,0.0,0,3
100,49,90,50,0.25,10,90
200,49,186,100,0.5,14,186
2000,49,1800,1000,5.0,200,1800
10000,49,9042,2,0.01,958,9042
20000,49,17848,19996,99.98,2152,17848
40000,49,35879,20000,100.0,4121,35879
60000,49,53969,1,0.01,6031,53969
80000,49,72171,4,0.02,7829,72171
100000,49,89597,99999,499.99,10403,89597
2,50,2,0,0.0,0,2
3,50,3,0,0.0,0,3
100,50,91,50,0.25,9,91
200,50,179,100,0.5,21,179
2000,50,1790,1000,5.0,210,1790
10000,50,8986,5000,25.0,1014,8986
20000,50,18001,10000,50.0,1999,18001
40000,50,35846,20000,100.0,4154,35846
60000,50,54003,2,0.01,5997,54003
