Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
80000,50,71692,79999,399.99,8308,71692
100000,50,89395,99993,499.96,10605,89395
2,51,1,0,0.0,1,1
3,51,3,0,0.0,0,3
100,51,89,50,0.25,11,89
200,51,185,199,1.0,15,185
2000,51,1803,1000,5.0,197,1803
10000,51,8978,5000,25.0,1022,8978
20000,51,17957,10000,50.0,2043,17957
40000,51,35804,39998,199.99,4196,35804
60000,51,54150,5,0.03,5850,54150
80000,51,71589,79999,399.99,8411,71589
100000,51,89395,99997,499.98,10605,89395
2,52,2,0,0.0,0,2
3,52,3,0,0.0,0,3
100,52,93,98,0.49,7,93
200,52,186,198,0.99,14,186
2000,52,1819,1000,5.0,181,1819
10000,52,9051,5000,25.0,949,9051
20000,52,17989,4,0.02,2011,17989
40000,52,36067,6,0.03,3933,36067
60000,52,53683,59998,299.99,6317,53683
80000,52,71574,79999,399.99,8426,71574
100000,52,89831,50000,250.0,10169,89831
2,53,1,0,0.0,1,1
3,53,3,0,0.0,0,3
100,53,94,1,0.01,6,94
200,53,176,198,0.99,24,176
2000,53,1805,1000,5.0,195,1805
10000,53,8989,5000,25.0,1011,8989
20000,53,17968,1,0.01,2032,17968
40000,53,35992,1,0.01,4008,35992
60000,53,54023,2,0.01,5977,54023
80000,53,72061,1,0.01,7939,72061
100000,53,89495,99995,499.97,10505,89495
2,54,2,0,0.0,0,2
3,54,3,0,0.0,0,3
100,54,90,50,0.25,10,90
200,54,182,100,0.5,18,182
2000,54,1814,1997,9.99,186,1814
10000,54,8948,5000,25.0,1052,8948
20000,54,18012,1,0.01,1988,18012
40000,54,36011,2,0.01,3989,36011
60000,54,54084,3,0.02,5916,54084
80000,54,71935,40000,200.0,8065,71935
100000,54,89874,1,0.01,10126,89874
2,55,2,0,0.0,0,2
3,55,3,0,0.0,0,3
100,55,89,50,0.25,11,89
200,55,179,100,0.5,21,179
2000,55,1785,1000,5.0,215,1785
10000,55,9002,3,0.02,998,9002
20000,55,18027,4,0.02,1973,18027
40000,55,35876,20000,100.0,4124,35876
60000,55,53833,3,0.02,6167,53833
80000,55,71910,3,0.02,8090,71910
100000,55,90114,2,0.01,9886,90114
2,56,2,0,0.0,0,2
3,56,3,0,0.0,0,3
100,56,83,98,0.49,17,83
200,56,174,100,0.5,26,174
2000,56,1774,1998,9.99,226,1774
10000,56,9009,5000,25.0,991,9009
20000,56,17978,2,0.01,2022,17978
40000,56,36031,3,0.02,3969,36031
60000,56,53970,4,0.02,6030,53970
80000,56,71863,1,0.01,8137,71863
100000,56,89636,50000,250.0,10364,89636
2,57,2,0,0.0,0,2
3,57,3,0,0.0,0,3
100,57,87,50,0.25,13,87
200,57,177,100,0.5,23,177
2000,57,1794,1000,5.0,206,1794
10000,57,8965,9998,49.99,1035,8965
20000,57,17876,19999,99.99,2124,17876
40000,57,35985,20000,100.0,4015,35985
60000,57,53967,1,0.01,6033,53967
80000,57,71645,79999,399.99,8355,71645
100000,57,90016,2,0.01,9984,90016
2,58,2,0,0.0,0,2
3,58,3,0,0.0,0,3
100,58,89,50,0.25,11,89
200,58,175,1,0.01,25,175
2000,58,1804,1000,5.0,196,1804
10000,58,9004,2,0.01,996,9004
20000,58,17898,19996,99.98,2102,17898
40000,58,36001,2,0.01,3999,36001
60000,58,53732,59997,299.98,6268,53732
80000,58,71562,79999,399.99,8438,71562
100000,58,89710,50000,250.0,10290,89710
2,59,2,0,0.0,0,2
3,59,2,0,0.0,1,2
100,59,89,50,0.25,11,89
200,59,180,100,0.5,20,180
2000,59,1817,1,0.01,183,1817
10000,59,8968,1,0.01,1032,8968
20000,59,17879,10000,50.0,2121,17879
40000,59,35716,39998,199.99,4284,35716
60000,59,53934,1,0.01,6066,53934
80000,59,71585,79997,399.98,8415,71585
100000,59,89883,2,0.01,10117,89883
2,60,2,0,0.0,0,2
3,60,3,0,0.0,0,3
100,60,87,98,0.49,13,87
200,60,184,100,0.5,16,184
2000,60,1795,4,0.02,205,1795
10000,60,8968,5000,25.0,1032,8968
20000,60,17940,10000,50.0,2060,17940
40000,60,36001,4,0.02,3999,36001
60000,60,53684,59999,299.99,6316,53684
80000,60,71575,79996,399.98,8425,71575
100000,60,89508,99997,499.98,10492,89508
2,61,2,0,0.0,0,2
3,61,3,0,0.0,0,3
100,61,94,50,0.25,6,94
200,61,173,199,1.0,27,173
2000,61,1779,1000,5.0,221,1779
10000,61,9016,5,0.03,984,9016
20000,61,17906,19996,99.98,2094,17906
40000,61,35911,20000,100.0,4089,35911
60000,61,53683,59999,299.99,6317,53683
80000,61,72046,2,0.01,7954,72046
100000,61,89829,50000,250.0,10171,89829
2,62,2,0,0.0,0,2
3,62,3,0,0.0,0,3
100,62,89,99,0.5,11,89
200,62,176,2,0.01,24,176
2000,62,1788,1000,5.0,212,1788
10000,62,8999,2,0.01,1001,8999
20000,62,17904,19994,99.97,2096,17904
40000,62,35994,20000,100.0,4006,35994
60000,62,53568,59997,299.98,6432,53568
80000,62,71954,1,0.01,8046,71954
100000,62,89732,99999,499.99,10268,89732
2,63,2,0,0.0,0,2
3,63,2,0,0.0,1,2
100,63,93,50,0.25,7,93
200,63,177,3,0.02,23,177
2000,63,1829,1998,9.99,171,1829
10000,63,8959,9997,49.99,1041,8959
20000,63,17922,10000,50.0,2078,17922
40000,63,35827,39998,199.99,4173,35827
60000,63,53712,59996,299.98,6288,53712
80000,63,71916,2,0.01,8084,71916
100000,63,89620,99993,499.96,10380,89620
2,64,1,0,0.0,1,1
3,64,2,0,0.0,1,2
100,64,92,98,0.49,8,92
200,64,177,100,0.5,23,177
2000,64,1787,3,0.02,213,1787
10000,64,9010,5000,25.0,990,9010
20000,64,17912,19997,99.98,2088,17912
40000,64,35891,20000,100.0,4109,35891
60000,64,53922,30000,150.0,6078,53922
80000,64,71995,3,0.02,8005,71995
100000,64,89417,99998,499.99,10583,89417
2,65,1,0,0.0,1,1
3,65,3,0,0.0,0,3
100,65,85,1,0.01,15,85
200,65,177,199,1.0,23,177
2000,65,1790,1000,5.0,210,1790
10000,65,8985,2,0.01,1015,8985
20000,65,17893,10000,50.0,2107,17893
40000,65,35930,20000,100.0,4070,35930
60000,65,54057,1,0.01,5943,54057
80000,65,71715,79999,399.99,8285,71715
100000,65,89492,99996,499.98,10508,89492
2,66,2,0,0.0,0,2
3,66,2,0,0.0,1,2
100,66,88,50,0.25,12,88
200,66,188,100,0.5,12,188
2000,66,1786,1000,5.0,214,1786
10000,66,8994,1,0.01,1006,8994
20000,66,18100,1,0.01,1900,18100
40000,66,35735,39995,199.97,4265,35735
60000,66,53890,6,0.03,6110,53890
80000,66,71720,40000,200.0,8280,71720
100000,66,89908,50000,250.0,10092,89908
2,67,1,0,0.0,1,1
3,67,3,0,0.0,0,3
100,67,91,50,0.25,9,91
200,67,181,100,0.5,19,181
2000,67,1813,1999,10.0,187,1813
10000,67,9007,5000,25.0,993,9007
20000,67,17915,10000,50.0,2085,17915
40000,67,35854,39998,199.99,4146,35854
60000,67,53744,59996,299.98,6256,53744
80000,67,71971,7,0.04,8029,71971
100000,67,90027,4,0.02,9973,90027
2,68,2,0,0.0,0,2
3,68,3,0,0.0,0,3
100,68,83,99,0.5,17,83
200,68,190,199,1.0,10,190
2000,68,1780,1000,5.0,220,1780
10000,68,9017,9999,50.0,983,9017
20000,68,18010,10000,50.0,1990,18010
40000,68,35946,4,0.02,4054,35946
60000,68,53781,30000,150.0,6219,53781
80000,68,71626,79997,399.98,8374,71626
100000,68,90077,5,0.03,9923,90077
2,69,2,0,0.0,0,2
3,69,1,0,0.0,2,1
100,69,88,99,0.5,12,88
200,69,177,2,0.01,23,177
2000,69,1806,1,0.01,194,1806
10000,69,8984,5000,25.0,1016,8984
20000,69,17932,10000,50.0,2068,17932
40000,69,35832,39998,199.99,4168,35832
60000,69,53998,7,0.04,6002,53998
80000,69,71517,79999,399.99,8483,71517
100000,69,90117,1,0.01,9883,90117
2,70,2,0,0.0,0,2
3,70,3,0,0.0,0,3
100,70,82,50,0.25,18,82
200,70,185,100,0.5,15,185
2000,70,1814,1999,10.0,186,1814
10000,70,8984,9996,49.98,1016,8984
20000,70,18008,10000,50.0,1992,18008
40000,70,36063,5,0.03,3937,36063
60000,70,54090,1,0.01,5910,54090
80000,70,72064,5,0.03,7936,72064
100000,70,89599,99993,499.96,10401,89599
2,71,2,0,0.0,0,2
3,71,3,0,0.0,0,3
100,71,90,50,0.25,10,90
200,71,183,100,0.5,17,183
2000,71,1804,1000,5.0,196,1804
10000,71,8968,3,0.02,1032,8968
20000,71,17987,1,0.01,2013,17987
40000,71,35862,39995,199.97,4138,35862
60000,71,53814,59998,299.99,6186,53814
80000,71,71881,6,0.03,8119,71881
100000,71,89971,2,0.01,10029,89971
2,72,2,0,0.0,0,2
3,72,3,0,0.0,0,3
100,72,88,50,0.25,12,88
200,72,182,100,0.5,18,182
2000,72,1802,1998,9.99,198,1802
10000,72,8997,1,0.01,1003,8997
20000,72,17899,10000,50.0,2101,17899
40000,72,36008,5,0.03,3992,36008
60000,72,54081,5,0.03,5919,54081
80000,72,71745,40000,200.0,8255,71745
100000,72,89483,99997,499.98,10517,89483
2,73,2,0,0.0,0,2
3,73,3,0,0.0,0,3
100,73,87,50,0.25,13,87
200,73,187,100,0.5,13,187
2000,73,1798,3,0.02,202,1798
10000,73,9034,2,0.01,966,9034
20000,73,17942,10000,50.0,2058,17942
40000,73,35956,4,0.02,4044,35956
60000,73,53727,59994,299.97,6273,53727
80000,73,71976,3,0.02,8024,71976
100000,73,90054,6,0.03,9946,90054
2,74,2,0,0.0,0,2
3,74,3,0,0.0,0,3
100,74,94,50,0.25,6,94
200,74,185,100,0.5,15,185
2000,74,1801,1000,5.0,199,1801
10000,74,8963,3,0.02,1037,8963
20000,74,18019,3,0.02,1981,18019
40000,74,35837,39995,199.97,4163,35837
60000,74,53789,30000,150.0,6211,53789
80000,74,71668,79997,399.98,8332,71668
100000,74,89471,99993,499.96,10529,89471
2,75,2,0,0.0,0,2
3,75,1,0,0.0,2,1
100,75,91,50,0.25,9,91
200,75,180,3,0.02,20,180
2000,75,1808,1000,5.0,192,1808
10000,75,8939,9999,50.0,1061,8939
20000,75,17899,19999,99.99,2101,17899
40000,75,36063,3,0.02,3937,36063
60000,75,54078,2,0.01,5922,54078
80000,75,71778,4,0.02,8222,71778
100000,75,89450,99998,499.99,10550,89450
2,76,2,0,0.0,0,2
3,76,3,0,0.0,0,3
100,76,90,50,0.25,10,90
200,76,177,199,1.0,23,177
2000,76,1816,1000,5.0,184,1816
10000,76,8964,5000,25.0,1036,8964
20000,76,17997,1,0.01,2003,17997
40000,76,35913,20000,100.0,4087,35913
60000,76,53672,59999,299.99,6328,53672
80000,76,72111,2,0.01,7889,72111
100000,76,90019,1,0.01,9981,90019
2,77,2,0,0.0,0,2
3,77,3,0,0.0,0,3
100,77,88,50,0.25,12,88
200,77,181,100,0.5,19,181
2000,77,1790,3,0.02,210,1790
10000,77,8950,5000,25.0,1050,8950
20000,77,17934,10000,50.0,2066,17934
40000,77,36108,1,0.01,3892,36108
60000,77,53677,59994,299.97,6323,53677
80000,77,72023,5,0.03,7977,72023
100000,77,89851,1,0.01,10149,89851
2,78,1,0,0.0,1,1
3,78,3,0,0.0,0,3
100,78,89,99,0.5,11,89
200,78,178,2,0.01,22,178
2000,78,1835,1,0.01,165,1835
10000,78,8982,3,0.02,1018,8982
20000,78,18000,10000,50.0,2000,18000
40000,78,35675,39996,199.98,4325,35675
60000,78,53893,30000,150.0,6107,53893
80000,78,71498,79994,399.97,8502,71498
100000,78,89626,50000,250.0,10374,89626
2,79,2,0,0.0,0,2
3,79,3,0,0.0,0,3
100,79,89,2,0.01,11,89
200,79,173,100,0.5,27,173
2000,79,1788,1,0.01,212,1788
10000,79,9000,4,0.02,1000,9000
20000,79,18005,5,0.03,1995,18005
40000,79,35985,2,0.01,4015,35985
60000,79,53993,1,0.01,6007,53993
80000,79,72058,3,0.02,7942,72058
100000,79,90157,2,0.01,9843,90157
2,80,1,0,0.0,1,1
3,80,2,0,0.0,1,2
100,80,93,1,0.01,7,93
200,80,175,100,0.5,25,175
2000,80,1753,1996,9.98,247,1753
10000,80,8971,5,0.03,1029,8971
20000,80,17951,10000,50.0,2049,17951
40000,80,35928,20000,100.0,4072,35928
60000,80,53563,59995,299.97,6437,53563
80000,80,71962,2,0.01,8038,71962
100000,80,90123,1,0.01,9877,90123
2,81,2,0,0.0,0,2
3,81,3,0,0.0,0,3
100,81,91,50,0.25,9,91
200,81,177,100,0.5,23,177
2000,81,1796,1,0.01,204,1796
10000,81,8949,2,0.01,1051,8949
20000,81,17879,19995,99.97,2121,17879
40000,81,35852,39994,199.97,4148,35852
60000,81,53809,30000,150.0,6191,53809
80000,81,72054,3,0.02,7946,72054
100000,81,89984,1,0.01,10016,89984
2,82,2,0,0.0,0,2
3,82,3,0,0.0,0,3
100,82,92,50,0.25,8,92
200,82,175,3,0.02,25,175
2000,82,1789,1000,5.0,211,1789
10000,82,8993,4,0.02,1007,8993
20000,82,17933,19996,99.98,2067,17933
40000,82,35755,39998,199.99,4245,35755
60000,82,54033,2,0.01,5967,54033
80000,82,71684,79998,399.99,8316,71684
100000,82,89413,99998,499.99,10587,89413
2,83,1,0,0.0,1,1
3,83,2,0,0.0,1,2
100,83,91,1,0.01,9,91
200,83,184,197,0.99,16,184
2000,83,1785,1997,9.99,215,1785
10000,83,9016,3,0.02,984,9016
20000,83,18004,1,0.01,1996,18004
40000,83,35858,39999,199.99,4142,35858
60000,83,54074,5,0.03,5926,54074
80000,83,71787,5,0.03,8213,71787
100000,83,89926,1,0.01,10074,89926
2,84,2,0,0.0,0,2
3,84,3,0,0.0,0,3
100,84,92,98,0.49,8,92
200,84,176,1,0.01,24,176
2000,84,1790,1000,5.0,210,1790
10000,84,8974,2,0.01,1026,8974
20000,84,18022,3,0.02,1978,18022
40000,84,35872,20000,100.0,4128,35872
60000,84,53923,1,0.01,6077,53923
80000,84,71659,79997,399.98,8341,71659
100000,84,89996,6,0.03,10004,89996
2,85,2,0,0.0,0,2
3,85,3,0,0.0,0,3
100,85,90,99,0.5,10,90
200,85,176,100,0.5,24,176
2000,85,1783,1996,9.98,217,1783
10000,85,9049,3,0.02,951,9049
20000,85,17987,3,0.02,2013,17987
40000,85,35988,20000,100.0,4012,35988
60000,85,53782,59994,299.97,6218,53782
80000,85,71425,79998,399.99,8575,71425
100000,85,89956,1,0.01,10044,89956
2,86,2,0,0.0,0,2
3,86,2,0,0.0,1,2
100,86,87,50,0.25,13,87
200,86,182,100,0.5,18,182
2000,86,1777,3,0.02,223,1777
10000,86,8923,5000,25.0,1077,8923
20000,86,18004,2,0.01,1996,18004
40000,86,35818,39998,199.99,4182,35818
60000,86,53769,30000,150.0,6231,53769
80000,86,71916,2,0.01,8084,71916
100000,86,89810,50000,250.0,10190,89810
2,87,2,0,0.0,0,2
3,87,3,0,0.0,0,3
100,87,94,50,0.25,6,94
200,87,180,2,0.01,20,180
2000,87,1805,1000,5.0,195,1805
10000,87,8957,9997,49.99,1043,8957
20000,87,17888,19997,99.98,2112,17888
40000,87,36026,4,0.02,3974,36026
60000,87,54065,1,0.01,5935,54065
80000,87,71780,40000,200.0,8220,71780
100000,87,89423,99996,499.98,10577,89423
2,88,2,0,0.0,0,2
3,88,3,0,0.0,0,3
100,88,89,98,0.49,11,89
200,88,179,100,0.5,21,179
2000,88,1808,1996,9.98,192,1808
10000,88,8973,1,0.01,1027,8973
20000,88,17992,6,0.03,2008,17992
40000,88,36005,3,0.02,3995,36005
60000,88,53961,2,0.01,6039,53961
80000,88,71700,79999,399.99,8300,71700
100000,88,89461,99996,499.98,10539,89461
2,89,2,0,0.0,0,2
3,89,3,0,0.0,0,3
100,89,89,50,0.25,11,89
200,89,186,100,0.5,14,186
2000,89,1803,1000,5.0,197,1803
10000,89,8998,1,0.01,1002,8998
20000,89,18006,4,0.02,1994,18006
40000,89,35990,4,0.02,4010,35990
60000,89,53702,59997,299.98,6298,53702
80000,89,71545,79996,399.98,8455,71545
100000,89,89294,99996,499.98,10706,89294
2,90,1,0,0.0,1,1
3,90,3,0,0.0,0,3
100,90,87,1,0.01,13,87
200,90,180,198,0.99,20,180
2000,90,1776,1999,10.0,224,1776
10000,90,8983,4,0.02,1017,8983
20000,90,18022,2,0.01,1978,18022
40000,90,35862,20000,100.0,4138,35862
60000,90,53935,30000,150.0,6065,53935
80000,90,71874,40000,200.0,8126,71874
100000,90,90021,6,0.03,9979,90021
2,91,2,0,0.0,0,2
3,91,1,0,0.0,2,1
100,91,91,1,0.01,9,91
200,91,182,1,0.01,18,182
2000,91,1786,1000,5.0,214,1786
10000,91,9043,9997,49.99,957,9043
20000,91,17922,10000,50.0,2078,17922
40000,91,35958,20000,100.0,4042,35958
60000,91,53681,59999,299.99,6319,53681
80000,91,71966,6,0.03,8034,71966
100000,91,89677,99996,499.98,10323,89677
2,92,2,0,0.0,0,2
3,92,2,0,0.0,1,2
100,92,91,50,0.25,9,91
200,92,176,199,1.0,24,176
2000,92,1794,1000,5.0,206,1794
10000,92,8916,9995,49.98,1084,8916
20000,92,17885,19998,99.99,2115,17885
40000,92,35901,20000,100.0,4099,35901
60000,92,53806,3,0.02,6194,53806
80000,92,71787,79995,399.97,8213,71787
100000,92,89790,50000,250.0,10210,89790
2,93,2,0,0.0,0,2
3,93,2,0,0.0,1,2
100,93,87,99,0.5,13,87
200,93,172,198,0.99,28,172
2000,93,1778,1000,5.0,222,1778
10000,93,9021,5000,25.0,979,9021
20000,93,17926,10000,50.0,2074,17926
40000,93,35807,39998,199.99,4193,35807
60000,93,53731,59996,299.98,6269,53731
80000,93,71889,40000,200.0,8111,71889
100000,93,89931,50000,250.0,10069,89931
2,94,2,0,0.0,0,2
3,94,2,0,0.0,1,2
100,94,89,50,0.25,11,89
200,94,188,199,1.0,12,188
2000,94,1797,3,0.02,203,1797
10000,94,8986,4,0.02,1014,8986
20000,94,17931,10000,50.0,2069,17931
40000,94,35850,39995,199.97,4150,35850
60000,94,53772,30000,150.0,6228,53772
80000,94,71993,7,0.04,8007,71993
100000,94,89461,99998,499.99,10539,89461
2,95,2,0,0.0,0,2
3,95,3,0,0.0,0,3
100,95,89,99,0.5,11,89
200,95,181,199,1.0,19,181
2000,95,1786,1000,5.0,214,1786
10000,95,8933,9999,50.0,1067,8933
20000,95,17974,19994,99.97,2026,17974
40000,95,36103,2,0.01,3897,36103
60000,95,54139,3,0.02,5861,54139
80000,95,71494,79997,399.98,8506,71494
100000,95,90003,2,0.01,9997,90003
2,96,1,0,0.0,1,1
3,96,2,0,0.0,1,2
100,96,89,50,0.25,11,89
200,96,181,3,0.02,19,181
2000,96,1804,1000,5.0,196,1804
10000,96,8961,9995,49.98,1039,8961
20000,96,17993,10000,50.0,2007,17993
40000,96,35914,20000,100.0,4086,35914
60000,96,53776,59995,299.97,6224,53776
80000,96,72109,1,0.01,7891,72109
100000,96,89863,3,0.02,10137,89863
2,97,2,0,0.0,0,2
3,97,3,0,0.0,0,3
100,97,92,1,0.01,8,92
200,97,180,100,0.5,20,180
2000,97,1789,1998,9.99,211,1789
10000,97,8999,9998,49.99,1001,8999
20000,97,18003,3,0.02,1997,18003
40000,97,36042,5,0.03,3958,36042
60000,97,53977,3,0.02,6023,53977
80000,97,72045,1,0.01,7955,72045
100000,97,90115,3,0.02,9885,90115
2,98,2,0,0.0,0,2
3,98,3,0,0.0,0,3
100,98,82,1,0.01,18,82
200,98,181,100,0.5,19,181
2000,98,1793,1000,5.0,207,1793
10000,98,8993,5,0.03,1007,8993
20000,98,18047,3,0.02,1953,18047
40000,98,36041,3,0.02,3959,36041
60000,98,53823,30000,150.0,6177,53823
80000,98,71604,79999,399.99,8396,71604
100000,98,89576,99997,499.98,10424,89576
2,99,2,0,0.0,0,2
3,99,3,0,0.0,0,3
100,99,88,50,0.25,12,88
200,99,181,1,0.01,19,181
2000,99,1777,1000,5.0,223,1777
10000,99,8946,9999,50.0,1054,8946
20000,99,17988,4,0.02,2012,17988
40000,99,35779,39999,199.99,4221,35779
60000,99,53799,30000,150.0,6201,53799
80000,99,71606,79999,399.99,8394,71606
100000,99,90068,6,0.03,9932,90068
2,100,2,0,0.0,0,2
3,100,3,0,0.0,0,3
100,100,94,50,0.25,6,94
200,100,178,198,0.99,22,178
2000,100,1788,1999,10.0,212,1788
10000,100,8991,4,0.02,1009,8991
20000,100,17915,19997,99.98,2085,17915
40000,100,35994,2,0.01,4006,35994
60000,100,53921,5,0.03,6079,53921
80000,100,71543,79996,399.98,8457,71543
100000,100,90179,2,0.01,9821,90179
